;;Name;Site characteristics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Urban blocks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Urban block I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Urban blockl II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Urban block III;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Shading analysis;;;Sun hours (obrazek);"Sun hours - 21 March; 00:00 - 24:00 (%)";;;;;;;;;;;;;;;;;;;;Daylight potential (obrazek);Daylight potential (%);;;;;;;;;Solar potential;;;;;;;;;;;;;;;;;"Sun hours - 21 March; 00:00 - 24:00 (%)";;;;;;;;;;;;;;;;;;;;;Daylight potential (%);;;;;;;;;;Analysis of daylight in a selected room;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sun hours - 21 March; 00:00 - 24:00 (%)";;;;;;;;;;;;;;;;;;;;;Daylight potential (%);;;;;;;;;Analysis of daylight in a selected room;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sun hours - 21 March; 00:00 - 24:00 (%)";;;;;;;;;;;;;;;;;;;;;Daylight potential (%);;;;;;;;;Analysis of daylight in a selected room;;;;;;;;;;;;;;;;
Notatki;;;General information;;;;Top view;Model 3D ;Urban indicators;;;;;21 March and 21 September – 8.00 am, 12.00 pm, 4.00 pm ;21 June – 8.00 am, 12.00 pm, 4.00 pm ;21 December – 8.00 am, 12.00 pm, 4.00 pm;;GROUND;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;; ;Annual solar energy potential;; ; ;Top view;Simplified 3D form;Urban indicators;;;;;;;Land functions;;GROUND;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;;DF - Daylight Factor;;;;;;sDA Spatial Daylight Autonomy daylight analysis for 750 lux;;;;;UDI daylight analysis – Useful Daylight Illuminance – acceptable;;;;;Top view;Simplified 3D form;Urban indicators;;;;;;;Land functions;;GROUND;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;DF - Daylight Factor;;;;;;sDA Spatial Daylight Autonomy daylight analysis for 750 lux;;;;;UDI daylight analysis – Useful Daylight Illuminance – acceptable;;;;;Top view ;Simplified 3D form;Urban indicators;;;;;;;Land functions;;GROUND;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;;;FACADES, ROFFS, OTHER;;;;;;;;;DF - Daylight Factor;;;;;;sDA Spatial Daylight Autonomy daylight analysis for 750 lux;;;;;UDI daylight analysis – Useful Daylight Illuminance – acceptable;;;;;
;;;Location;;Years of implementation;Description;;;Floor area ratio;Green Area Ratio (GAR);Types of development;Support for public transport and active mobility ;Development of green, natural and blue infrastructure;;;;;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;;0-5;5-10;10 - 15;15-19;19-23;23-27;27-32;32-37;37 ->;;area (m˛);total solar energy (kWh);average solar energy (kWh/km˛);area to be covered by the panels (m˛) - 60%;annual electricity production (kWh) - 20% efficiency;;;Floor area ratio;Green Area Ratio (GAR);Building coverage ratio;Average number of storeys;Number of trees;Ratio of building height to street width;Street widths;;Sun hours;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;Daylight potential;0-5;5-10;10 - 15;15-19;19-23;23-27;27-32;32-37;37 ->;Potencja? energii s?onecznej  (obrazek);Simulation 1 – worst-case scenario;Average scores 1 – the worst performance;Distribution 1 – the worst performance;Simulation 2 – the best performance ;Average scores 2 – the best performance;Distribution 1 – the best performance;Simulation 1 – worst-case scenario;Autonomy 1 – the worst performance;Simulation 2 – the best performance ;Autonomy  2 – the worst performance;Interpretation:;Simulation 1 – worst-case scenario;Results – the worst performance;Simulation 2 – the best performance ;Results – best performance;Conclusions;;;Floor area ratio;Green Area Ratio (GAR);Building coverage ratio;Average number of storeys;Number of trees;Ratio of building height to street width;Street widths;;Sun hours;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;Daylight potential;0-5;5-10;10 - 15;15-19;19-23;23-27;27-32;32-37;37 ->;Simulation 1 – worst-case scenario;Average scores 1 – the worst performance;Distribution 1 – the worst performance;Simulation 2 – the best performance ;Average scores 2 – the best performance;Distribution 1 – the best performance;Simulation 1 – worst-case scenario;Autonomy 1 – the worst performance;Simulation 2 – the best performance ;Autonomy  2 – the worst performance;Interpretation:;Simulation 1 – worst-case scenario;Results – the worst performance;Simulation 2 – the best performance ;Results – best performance;Conclusions;;;Floor area ratio;Green Area Ratio (GAR);Building coverage ratio;Average number of storeys;Number of trees;Ratio of building height to street width;Street widths;;Sun hours;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;0-1;1-2;2-3;3-4;4-5;5-6;6-7;7-8;8-9;9->;Daylight potential;0-5;5-10;10 - 15;15-19;19-23;23-27;27-32;32-37;37 ->;Simulation 1 – worst-case scenario;Average scores 1 – the worst performance;Distribution 1 – the worst performance;Simulation 2 – the best performance ;Average scores 2 – the best performance;Distribution 1 – the best performance;Simulation 1 – worst-case scenario;Autonomy 1 – the worst performance;Simulation 2 – the best performance ;Autonomy  2 – the worst performance;Interpretation:;Simulation 1 – worst-case scenario;Results – the worst performance;Simulation 2 – the best performance ;Results – best performance;Conclusions;
Opis, transport publ. rozwoj zielelonej infra- cytaty z pracy studenckiej - > tlumaczenie za pomoc? deepl, sDA -interpretacja i UDI - wnioski - cytaty z pracy studenckiej , tlum, deepl;;Elephant and Castle (Londyn); Elephant_and_Castle_lokalizacja;"Great Britain, 
London, 
Elephant And Castle";2013-2028 ;"Elephant Park forms part of the Elephant & Castle regeneration area in south London, situated on the site of the former Heygate housing estate, which consisted of tower blocks built in the 1960s and 1970s, with a complex transport network, and which had gained a notorious reputation due to social factors and systemic neglect 
systemic factors, which were exacerbated by the estate’s urban structure.Elephant Park most closely resembles a densely built-up, mixed-use neighbourhood in the spirit of the Compact City model and the 5-minute City concept. Its distinguishing feature is its compact structure: intensive 
use of land for housing, services and green spaces, with a clear priority given to local service and recreational functions. It also provides excellent transport links and mobility for pedestrians and cyclists, which is typical of Compact City developments.
"; Elephant_and_Castle_schwarzplan;Elephant_and_Castle_model_3D;2,9;39%;"The development is dominated by blocks of dense housing (rectangular or trapezoidal in plan); the areas within the blocks are raised by one storey and converted into semi-public green spaces; within the development comprising these blocks, there is at least one high-rise building that serves as a prominent landmark";The redevelopment project covers the road and pedestrian network around the district, including plans to modernise and rebuild the underground station. The layout of the buildings and internal streets has been designed to improve pedestrian and cycling access in the area, thereby encouraging the use of public transport, bicycles and walking routes. There are numerous public transport stops and safe cycle paths in the area. The volume of car traffic has been minimised and the number of parking spaces reduced.‘, ’reducing emissions, promoting  sustainable transport‘, ’Prioritising cycling as the main mode of transport; 39% of Elephant Park’s area consists of green spaces, including a park covering approximately 1 hectare. Existing trees, including some rare specimens, have been preserved and incorporated into the design. Vegetation promoting biodiversity has been introduced, e.g. flower meadows, insect houses. A system for collecting and reusing rainwater has been installed. Rain gardens have been created. High water retention rate.;Elephant_and_Castle_zacienianie_21marzec_wrzesien; Elephant_and_Castle_zacienianie_21czerwiec; Elephant_and_Castle_zacienianie_21grudzien;Elephant_and_Castle_sun_hours;14;10;9;11;11;13;21;7;2;2;21;12;8;8;10;9;8;6;4;13;Elephant_and_Castle_Daylight_potential;1;3;6;8;10;9;14;17;31;Elephant_and_Castle_Solar_energy_analysis;29804;26400000;880;17882;2520000; Elephant_and_Castle_kwartal_1_rzut;Elephant_and_Castle_kwartal_1_forma_3D;3,3;32%;42%;11;21 existing and 160 new;between 1,4 - 1,9:1;18 - 20m, 20- 22 m, 15 - 16m;mainly multi-family residential function with services on the ground floors;Elephant_and_Castle_sun_hours_kwartal_1;2;2;7;9;10;14;9;10;8;29;5;4;9;9;10;16;10;9;7;21;Elephant_and_Castle_Daylight_potential_kwartal_1;1;2;8;11;12;9;16;16;25; Elephant_and_Castle_Solar_energy_analysis; Elephant_and_Castle_DF;5,17%;The maximum value reaches 19.33% near the glazing, whilst the minimum is 2.32%;no data;no data;no data;obrazek: Elephant_and_Castle_sDA750lx;?rednia warto?? sDA wynosi 49,54%;no data;no data;Around 47% of the room’s floor area (the window area marked in pink) meets the specified criterion for half of the time it is in use. The remaining 53% of the floor area requires artificial lighting when carrying out tasks that demand high precision (750 lux).;obrazek: Elephant_and_Castle_UDI_a;64,09%;no data;no data;The maximum value of 76.07% and the fact that as much as 94.5% of the area falls below the glare threshold (Below Target) suggests that the room is very well protected against overheating and excessive glare, whilst maintaining a usable level of natural light for most of the year.;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;
Opis - cytaty z pracy studenckiej ;;Garnizon (Gda?sk);Garnizon_lokalizacja;Poland, Gda?sk,  Strzy?a/Wrzeszcz Górny;2005 - currently;"Garnizon is a residential district developed on the site of former militarybarracks. The primary objective of the project was to reclaim and revitalize an area previously excluded from urban life, while preserving its historical
character. This included retaining existing buildings of high architectural and historical value.The development is designed to combine high-quality residential and office spaces with a full range of services, while offering excellent connectivity for pedestrians, cyclists, and motorists. It also benefits from outstandingaccess to public transport and nearby green spaces.";Garnizon_schwarzplan;Garnizon_model_3D;2,75;38%;"building blocks (mainly rectangular in plan); within some of these blocks there are tower blocks, green spaces and pedestrian routes; the areas within some of these blocks are raised by one storey and converted into semi-public green spaces";"Rail: 1,200 m from the railway station
Tram: two tram stops within 800 m
Bus: three bus stops within 600 m
Cycling: metropolitan bike-share stations
cycle paths
shared-use paths within the development area";In Garnizon, the buildings have green roofs.  Within the quarters, there are landscaped green spaces designed for leisure activities. There are also public squares, and trees have been planted along the footpaths and roads.;no data;no data;no data;Garnizon_sun_hours;11;12;16;16;12;8;7;4;4;10;15;9;11;11;6;5;5;6;7;26;Garnizon_Daylight_potential;1;2;5;7;9;9;12;15;41;Garnizon_Solar_energy_analysis;43660;47300000;1080;26196;4500000;Garnizon_kwartal_1_rzut;Garnizon_kwartal_1_forma_3D;2,89;61%;52%;5,66;8;"1:1 ; 1,25 (1: 0,8)";14m, 16m;multi-family residential and commercial function (services on the ground floor);Garnizon_sun_hours_kwartal_1;6;12;31;24;14;5;4;2;1;0;13;9;14;13;6;5;4;4;6;25;Garnizon_Daylight_potential_kwartal_1;2;2;5;8;10;10;12;15;36;brak;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;Garnizon_kwartal_2_rzut;Garnizon_kwartal_2_forma_3D;1,98;79%;39%;5;16;1,07 ( 1: 0,93);16m;multi-family residential and commercial function (services on the ground floor);Garnizon_sun_hours_kwartal_2;11;33;33;16;6;1;0;0;0;0;18;17;13;9;7;5;4;3;2;22;Garnizon_Daylight_potential_kwartal_2;1;3;12;12;14;13;12;9;25;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;Garnizon_kwartal_3_rzut;Garnizon_kwartal_3_forma_3D;2,82;54,20%;50,60%;6;22;"0,74 (1: 1,35); 1,85 (1:0,54)";34m, 13,5m;multi-family residential and commercial function (services on the ground floor);Garnizon_sun_hours_kwartal_3;16;16;13;12;15;10;6;3;2;8;13;7;13;15;9;4;4;4;6;24;Garnizon_Daylight_potential_kwartal_3;2;2;4;7;7;7;11;15;44;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;
Opis - cytat z pracy studenckiej - > tlumaczenie za pomoc? deepl, sDA -interpretacja i UDI - wnioski - cytaty z pracy studenckiej , tlum, deepl;;Hudson Yards (New York);Hudson_Yards_lokalizacja;"The United States ,  New
York, Hudson Yards";2012 - 2019 (phase 1);"Hudson Yards is a mixed-use urban development located in the western part of Manhattan, New York (USA), on the Far West Side of Midtown Manhattan. The development occupies the area between West 30th Street and West 34th Street, and stretches east–west from 10th Avenue towards the Hudson River and the West Side Highway. The complex largely faces the Hudson River to the west and borders other Manhattan neighbourhoods, such as Chelsea and Hell’s 
Kitchen.";Hudson_Yards_schwarzplan;Hudson_Yards_model_3D;12,65;14,73%;kwarta? zwartej zabudowy na planie prostok?ta tworzony przez wie?owce, wewn?trz kwarta?u przestrze? publiczna;"""Hudson Yards zosta? zaprojektowany z my?l? o p?ynnej integracji z istniej?c? tkank? miejsk?:
· bezpo?rednie po??czenie z High Line, popularnym parkiem linearowym.
· nowa stacja metra 34th Street–Hudson Yards, zapewniaj?ca ?atwy dost?p do innych cz??ci miasta.""";"""Projekt zak?ada? integracj? zaawansowanych technologii ekologicznych, takich jak:
· systemy odzysku wody deszczowej do nawadniania terenów zielonych.
· w?asne ?ród?a energii, w tym mikroelektrownie kogeneracyjne.
· zielone dachy i inteligentne systemy zarz?dzania energi?.""";Hudson_Yards_21marzec_wrzesien;Hudson_Yards_21lipiec;Hudson_Yards_21grudzien;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;brak;Hudson_Yards_DF_najgorsza_charakterystyka;6,96%;"The maximum value is 23.96%, whilst 
the minimum is 2.37%";Hudson_Yards_DF_najlepsza_charakterystyka;10,68%;"The maximum value is 26.21%, whilst 
the minimum is 4.01%";Hudson_Yards_DA_najgorsza_charakterystyka;?rednia warto?? sDA wynosi 75,77%;Hudson_Yards_DA_najlepsza_charakterystyka;The average sDA value is 84.37%;"""A room facing south and with a higher window-to-floor area ratio spends a greater proportion of the year with daylight illuminance exceeding the threshold value of 300 lx used in the calculations, without the need for artificial lighting.""";Hudson_Yards_UDI_najgorsza_charakterystyka;68,21%;Hudson_Yards_UDI_najlepsza_charakterystyka;53,66%. ;"""Ni?sze warto?ci UDI w strefie przyokiennej wynikaj? z przekroczenia górnego progu u?ytecznego nat??enia o?wietlenia (3000 lx). Pomimo wysokiego poziomu do?wietlenia, warto?ci te klasyfikowane s? jako nadmierne (UDI-high) i nie s? uwzgl?dniane w wska?niku UDI-acceptable. UDI nie mierzy „ile ?wiat?a”, tylko czy ?wiat?o mie?ci si? w przedziale u?ytecznym.""";no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;no data;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
